trip_number,trip_date,vehicle_number,leave_time,train,route_number,direction,service_key,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status
170500582,2020-10-16,4004,54827,3704,37,1,W, ,54827,0,1067,0,0,0,0,5,1.6547,1.6522,27.629279,-122.47805333333334,45.598195,2,2
170500582,2020-10-16,4004,54996,3704,37,1,W, ,54996,0,1069,0,0,0,0,6,2.5371,2.5414,46.356193,-122.47583333333333,45.61091833333333,2,2
170500582,2020-10-16,4004,56470,3704,37,1,W, ,56470,0,463,0,0,0,0,7,7.9977,8.0772,155.765811,-122.57949,45.62242833333333,2,2
170500582,2020-10-16,4004,57213,3704,37,1,W, ,57213,0,478,0,0,0,0,9,11.4003,11.5153,21.774261,-122.64809666666666,45.628373333333336,2,2
170500582,2020-10-16,4004,57247,3704,37,1,W, ,57247,0,746,0,0,0,0,9,11.6221,11.7563,28.974817,-122.65297833333334,45.62858666666666,2,2
170500582,2020-10-16,4004,57425,3704,37,1,W, ,57405,20,1091,1,0,0,2,7,12.4566,12.6325,34.476669,-122.67016,45.63263333333333,2,2
170500582,2020-10-16,4004,54786,3704,37,1,W, ,54786,0,1066,0,0,0,0,5,1.4596,1.4584,47.441844,-122.47975,45.596645,2,2
170500582,2020-10-16,4004,54937,3704,37,1,W, ,54914,23,1068,1,0,1,0,6,2.2761,2.3171,35.544647,-122.47572833333334,45.60760333333333,2,2
170500582,2020-10-16,4004,55231,3704,37,1,W, ,55231,0,1012,0,0,0,0,9,3.5493,3.5493,156.197002,-122.48813,45.615406666666665,2,2
170500582,2020-10-16,4004,55621,3704,37,1,W, ,55621,0,496,0,0,0,0,12,4.9486,4.971,89.339075,-122.51590833333333,45.61694166666667,2,2
170500582,2020-10-16,4004,55706,3704,37,1,W, ,55706,0,751,0,0,0,0,12,5.4892,5.5277,68.327437,-122.52717666666666,45.61814833333333,2,2
170500582,2020-10-16,4004,56431,3704,37,1,W, ,56431,0,464,0,0,0,0,7,7.733,7.8256,62.363269,-122.57370166666666,45.62121,2,2
170500582,2020-10-16,4004,54547,3704,37,1,W,54480,54547,0,492,1,0,5,0,5,0,0,377.943741,-122.50622333333334,45.59482666666667,2,5
170500582,2020-10-16,4004,55493,3704,37,1,W,55500,55454,39,753,1,0,5,1,12,4.3906,4.4608,31.032827,-122.50526166666667,45.615755,2,4
170500582,2020-10-16,4004,56384,3704,37,1,W, ,56384,0,468,0,0,0,0,7,7.444,7.5149,108.851817,-122.56801666666667,45.621071666666666,2,2
170500582,2020-10-16,4004,56607,3704,37,1,W, ,56607,0,623,0,0,0,0,8,8.6514,8.739,13.723384,-122.59206,45.624723333333336,2,2
170500582,2020-10-16,4004,56910,3704,37,1,W, ,56910,0,459,0,0,0,0,11,9.9861,10.0886,109.693094,-122.619595,45.628793333333334,2,2
170500582,2020-10-16,4004,57193,3704,37,1,W, ,57193,0,489,0,0,0,0,9,11.2238,11.3444,160.383379,-122.64525,45.62836,2,2
170500582,2020-10-16,4004,55302,3704,37,1,W, ,55302,0,1004,0,0,0,0,9,3.9724,4.0159,92.454378,-122.49611333333333,45.617266666666666,2,2
170500582,2020-10-16,4004,56333,3704,37,1,W, ,56299,34,469,1,0,0,1,7,7.2284,7.334,34.236531,-122.56400166666667,45.62111,2,2
170500582,2020-10-16,4004,56818,3704,37,1,W,56820,56693,125,744,1,0,3,0,11,9.1311,9.2615,102.49089,-122.602735,45.62714666666667,2,4
170500582,2020-10-16,4004,56837,3704,37,1,W, ,56837,0,451,0,0,0,0,11,9.2939,9.3951,39.029296,-122.60488,45.62754,2,2
170500582,2020-10-16,4004,56860,3704,37,1,W, ,56860,0,450,0,0,0,0,11,9.5169,9.6232,39.608837,-122.60977166666666,45.62830833333334,2,2
170500582,2020-10-16,4004,56881,3704,37,1,W, ,56881,0,767,0,0,0,0,11,9.722,9.8326,12.531905,-122.61386,45.62882166666667,2,2
170500582,2020-10-16,4004,56997,3704,37,1,W, ,56969,28,456,1,0,1,2,9,10.4527,10.5962,16.613259,-122.629545,45.62789,2,2
170500582,2020-10-16,4004,55195,3704,37,1,W, ,55195,0,965,0,0,0,0,9,3.2492,3.2734,18.606721,-122.48201,45.61575166666667,2,2
170500582,2020-10-16,4004,56530,3704,37,1,W, ,56512,18,633,1,0,1,0,8,8.2388,8.3618,14.943348,-122.58466166666666,45.62329833333333,2,2
170500582,2020-10-16,4004,56626,3704,37,1,W, ,56626,0,453,0,0,0,0,8,8.8371,8.9241,53.338044,-122.59592333333333,45.625593333333335,2,2
170500582,2020-10-16,4004,54684,3704,37,1,W, ,54684,0,1063,0,0,0,0,5,0.64,0.6201,145.817969,-122.49662166666667,45.596648333333334,2,2
170500582,2020-10-16,4004,56945,3704,37,1,W, ,56945,0,458,0,0,0,0,11,10.316,10.4117,166.430692,-122.62649,45.62862333333333,2,2
170500582,2020-10-16,4004,54766,3704,37,1,W, ,54766,0,1065,0,0,0,0,5,1.2931,1.2744,105.555794,-122.483305,45.596575,2,2
170500582,2020-10-16,4004,55176,3704,37,1,W,55140,55111,65,864,1,0,3,0,9,3.054,3.1075,14.427739,-122.47898333333333,45.61685166666667,2,4
170500582,2020-10-16,4004,55536,3704,37,1,W, ,55536,0,755,0,0,0,0,12,4.605,4.6522,69.121892,-122.50881333333334,45.61609166666667,2,2
170500582,2020-10-16,4004,55663,3704,37,1,W, ,55663,0,499,0,0,0,0,12,5.3239,5.3488,237.539581,-122.52417166666666,45.61783333333333,2,2
170500582,2020-10-16,4004,55862,3704,37,1,W,55860,55813,49,691,1,0,1,2,11,5.7545,5.8428,0.374632,-122.53333333333333,45.61884,2,4
170500582,2020-10-16,4004,55911,3704,37,1,W, ,55911,0,473,0,0,0,0,11,6.0491,6.1006,8.000793,-122.53858,45.61938833333333,2,2
170500582,2020-10-16,4004,55979,3704,37,1,W, ,55979,0,575,0,0,0,0,11,6.3175,6.3548,222.846722,-122.544625,45.620041666666665,2,2
170500582,2020-10-16,4004,56061,3704,37,1,W, ,56031,30,470,1,0,1,4,8,6.5623,6.6611,38.95363,-122.55016666666667,45.62063,2,2
170500582,2020-10-16,4004,56483,3704,37,1,W, ,56483,0,461,0,0,0,0,7,8.0784,8.176,85.171927,-122.58117333333334,45.62278833333333,2,2
170500582,2020-10-16,4004,57292,3704,37,1,W, ,57292,0,476,0,0,0,0,9,12.0068,12.1348,148.347087,-122.66094,45.630565,2,2
170500582,2020-10-16,4004,57671,3704,37,1,W,57720,57671,0,344,1,0,0,1,2,12.968,13.1793,29.18466,-122.66986333333334,45.62876833333333,2,6
170500582,2020-10-16,4004,55026,3704,37,1,W, ,55026,0,1070,0,0,0,0,6,2.8061,2.7962,104.048217,-122.47592333333333,45.614775,2,2
170500582,2020-10-16,4004,55278,3704,37,1,W, ,55278,0,966,0,0,0,0,9,3.8407,3.8631,187.267499,-122.49404333333334,45.616905,2,2
170500582,2020-10-16,4004,56402,3704,37,1,W, ,56402,0,466,0,0,0,0,7,7.5919,7.6833,34.532896,-122.57092666666667,45.621073333333335,2,2
170500582,2020-10-16,4004,57117,3704,37,1,W,57120,57069,48,482,1,0,1,1,9,10.9666,11.1182,35.09627,-122.64007833333334,45.628348333333335,2,4
170500582,2020-10-16,4004,57528,3704,37,1,W, ,57501,27,14,1,0,0,4,3,12.7002,12.8779,27.87742,-122.6728,45.630765,2,2
170500630,2020-10-16,4004,57819,3704,37,0,W,57780,57819,0,344,1,0,2,0,4,0,0,24.065484,-122.66985166666667,45.62875666666667,2,5
170500630,2020-10-16,4004,58312,3704,37,0,W, ,58312,0,739,0,0,0,0,6,2.8807,2.9316,30.938212,-122.61328666666667,45.62865,2,2
170500630,2020-10-16,4004,58869,3704,37,0,W, ,58846,23,467,1,0,2,0,10,5.122,5.2245,91.931984,-122.56714166666667,45.62090333333333,2,2
170500630,2020-10-16,4004,59253,3704,37,0,W, ,59108,145,743,1,0,0,1,9,5.7663,5.8776,27.70566,-122.553955,45.620796666666664,2,2
170500630,2020-10-16,4004,59647,3704,37,0,W, ,59647,0,498,0,0,0,0,7,7.5329,7.6441,61.238148,-122.518285,45.61699,2,2
170500630,2020-10-16,4004,59987,3704,37,0,W, ,59940,47,863,1,0,2,0,7,8.6582,8.811,20.893239,-122.49459166666666,45.616838333333334,2,2
170500630,2020-10-16,4004,58625,3704,37,0,W, ,58625,0,452,0,0,0,0,5,3.8003,3.8463,149.659686,-122.594515,45.62511166666667,2,2
170500630,2020-10-16,4004,59596,3704,37,0,W, ,59596,0,501,0,0,0,0,7,7.0811,7.1775,52.371571,-122.52737833333333,45.61795166666667,2,2
170500630,2020-10-16,4004,59715,3704,37,0,W, ,59715,0,495,0,0,0,0,6,7.9691,8.089,93.939166,-122.50867666666667,45.61586333333333,2,2
170500630,2020-10-16,4004,60086,3704,37,0,W, ,60086,0,939,0,0,0,0,7,9.5175,9.6163,237.944014,-122.47819166666666,45.616838333333334,2,2
170500630,2020-10-16,4004,60304,3704,37,0,W, ,60304,0,1057,0,0,0,0,6,10.367,10.4974,263.248192,-122.47599166666667,45.605685,2,2
170500630,2020-10-16,4004,60358,3704,37,0,W, ,60358,0,1058,0,0,0,0,6,10.9448,11.0896,18.869661,-122.47832833333334,45.59811833333333,2,2
170500630,2020-10-16,4004,60558,3704,37,0,W,60900,60558,0,492,1,0,0,6,0,12.4374,12.6642,37.601594,-122.50514333333334,45.59429166666666,2,6
170500630,2020-10-16,4004,57862,3704,37,0,W, ,57862,0,368,0,0,0,0,4,0.2865,0.2964,75.394876,-122.66453333333334,45.62862333333333,2,2
170500630,2020-10-16,4004,58138,3704,37,0,W,58140,58082,56,480,1,0,0,0,5,1.5534,1.6118,37.563017,-122.63992,45.628191666666666,2,4
170500630,2020-10-16,4004,58228,3704,37,0,W, ,58211,17,455,1,0,1,0,6,2.1158,2.181,31.59116,-122.62844666666666,45.62797,2,2
170500630,2020-10-16,4004,58649,3704,37,0,W, ,58649,0,454,0,0,0,0,5,3.9967,4.0489,19.440247,-122.59116,45.624356666666664,2,2
170500630,2020-10-16,4004,59415,3704,37,0,W, ,59398,17,472,1,0,1,1,8,6.3697,6.489,67.607634,-122.54134166666667,45.61946666666667,2,2
170500630,2020-10-16,4004,59568,3704,37,0,W,59340,59544,24,502,1,0,1,2,7,6.8382,6.9687,9.995182,-122.53184,45.618428333333334,2,4
170500630,2020-10-16,4004,59780,3704,37,0,W,59760,59769,11,837,1,0,0,1,5,8.0592,8.2002,11.207069,-122.50666333333334,45.615613333333336,2,4
170500630,2020-10-16,4004,60037,3704,37,0,W, ,60037,0,1011,0,0,0,0,7,9.1068,9.2199,60.563597,-122.486605,45.61525833333334,2,2
170500630,2020-10-16,4004,60471,3704,37,0,W, ,60471,0,1062,0,0,0,0,6,11.9807,12.1565,138.864885,-122.49859166666667,45.596755,2,2
170500630,2020-10-16,4004,58044,3704,37,0,W, ,58028,16,479,1,0,1,0,5,1.3484,1.4111,6.459957,-122.64419166666667,45.62824666666667,2,2
170500630,2020-10-16,4004,58689,3704,37,0,W, ,58689,0,632,0,0,0,0,5,4.3291,4.3695,81.050748,-122.58440333333333,45.62309,2,2
170500630,2020-10-16,4004,59371,3704,37,0,W, ,59371,0,471,0,0,0,0,8,6.2007,6.2759,115.478681,-122.54549166666666,45.61992,2,2
170500630,2020-10-16,4004,59617,3704,37,0,W, ,59617,0,749,0,0,0,0,7,7.2558,7.344,41.931882,-122.524,45.617595,2,2
170500630,2020-10-16,4004,60187,3704,37,0,W,60180,60116,71,1029,1,0,0,1,6,9.6443,9.8208,20.424216,-122.47613833333334,45.616141666666664,2,4
170500630,2020-10-16,4004,60379,3704,37,0,W, ,60379,0,1059,0,0,0,0,6,11.0952,11.281,97.577688,-122.480375,45.59672666666667,2,2
170500630,2020-10-16,4004,60441,3704,37,0,W, ,60441,0,1061,0,0,0,0,6,11.6501,11.8253,113.452949,-122.491645,45.596815,2,2
170500630,2020-10-16,4004,57973,3704,37,0,W, ,57973,0,737,0,0,0,0,4,0.9724,0.9843,66.061367,-122.65273666666667,45.62837666666667,2,2
170500630,2020-10-16,4004,58002,3704,37,0,W, ,58002,0,477,0,0,0,0,4,1.198,1.2222,73.737366,-122.64778666666666,45.62826666666667,2,2
170500630,2020-10-16,4004,58249,3704,37,0,W, ,58249,0,457,0,0,0,0,6,2.3339,2.373,129.778542,-122.62526666666666,45.628485,2,2
170500630,2020-10-16,4004,59680,3704,37,0,W, ,59671,9,497,1,0,0,1,6,7.7025,7.8405,5.494309,-122.514035,45.6165,2,2
170500630,2020-10-16,4004,58731,3704,37,0,W, ,58712,19,460,1,0,1,0,6,4.4614,4.5565,45.885287,-122.58079833333333,45.62252333333333,2,2
170500630,2020-10-16,4004,60403,3704,37,0,W, ,60403,0,1060,0,0,0,0,6,11.2667,11.4575,21.785305,-122.48372166666667,45.596711666666664,2,2
170500630,2020-10-16,4004,57929,3704,37,0,W, ,57929,0,475,0,0,0,0,4,0.576,0.5915,165.448681,-122.660015,45.63019,2,2
170500630,2020-10-16,4004,58596,3704,37,0,W, ,58596,0,742,0,0,0,0,5,3.5219,3.5884,26.161798,-122.60022,45.62640833333333,2,2
170500630,2020-10-16,4004,59338,3704,37,0,W, ,59324,14,512,1,0,0,1,8,5.8937,6.0074,22.057059,-122.55132333333333,45.62054833333333,2,2
170500630,2020-10-16,4004,59628,3704,37,0,W, ,59628,0,500,0,0,0,0,7,7.3508,7.4465,58.462634,-122.52229833333334,45.617416666666664,2,2
170500630,2020-10-16,4004,60283,3704,37,0,W, ,60283,0,1056,0,0,0,0,6,10.1563,10.2843,63.316381,-122.476015,45.60930833333333,2,2
170500630,2020-10-16,4004,58293,3704,37,0,W, ,58293,0,738,0,0,0,0,6,2.7048,2.7185,138.707079,-122.61711166666667,45.628663333333336,2,2
170500630,2020-10-16,4004,58549,3704,37,0,W,58440,58362,187,740,1,0,1,2,5,3.3013,3.384,5.7735,-122.604165,45.62719666666667,2,4
170500630,2020-10-16,4004,58778,3704,37,0,W, ,58758,20,462,1,0,1,0,8,4.6087,4.7063,31.023747,-122.57791,45.6219,2,2
170500630,2020-10-16,4004,58817,3704,37,0,W, ,58817,0,465,0,0,0,0,8,4.9436,5.0014,88.667727,-122.57175666666667,45.62090333333333,2,2
170500630,2020-10-16,4004,59445,3704,37,0,W, ,59445,0,474,0,0,0,0,8,6.6449,6.7282,151.116989,-122.536145,45.61891166666667,2,2
170500682,2020-10-16,4004,61309,3704,37,1,W,61260,61309,0,492,1,0,6,0,6,0,0,480.100567,-122.50634,45.595166666666664,2,5
170500682,2020-10-16,4004,62125,3704,37,1,W, ,62125,0,499,0,0,0,0,6,2.5302,2.5184,256.97244,-122.524245,45.617845,2,2
170500682,2020-10-16,4004,62144,3704,37,1,W, ,62144,0,751,0,0,0,0,6,2.6924,2.6974,52.726366,-122.527115,45.61814833333333,2,2
170500682,2020-10-16,4004,62785,3704,37,1,W, ,62785,0,466,0,0,0,0,8,4.8013,4.8529,45.271995,-122.571235,45.62107666666667,2,2
170500682,2020-10-16,4004,63312,3704,37,1,W, ,63312,0,456,0,0,0,0,4,7.6857,7.7659,91.745055,-122.6298,45.627755,2,2
170500682,2020-10-16,4004,63647,3704,37,1,W, ,63615,32,1091,1,0,0,3,1,9.6586,9.8021,29.150223,-122.67014833333333,45.632661666666664,2,2
170500682,2020-10-16,4004,62341,3704,37,1,W, ,62341,0,575,0,0,0,0,7,3.5201,3.5244,164.747899,-122.54439666666667,45.62003833333333,2,2
170500682,2020-10-16,4004,63251,3704,37,1,W, ,63251,0,459,0,0,0,0,4,7.1837,7.2582,147.628874,-122.61974666666667,45.62877666666667,2,2
170500682,2020-10-16,4004,63475,3704,37,1,W, ,63475,0,478,0,0,0,0,4,8.6004,8.6849,102.11586,-122.64853666666667,45.628375,2,2
170500682,2020-10-16,4004,63540,3704,37,1,W, ,63540,0,476,0,0,0,0,4,9.21,9.3044,135.894799,-122.66089666666667,45.63055,2,2
170500682,2020-10-16,4004,62013,3704,37,1,W, ,61991,22,755,1,0,1,0,6,1.7809,1.8219,9.313201,-122.50906333333333,45.616135,2,2
170500682,2020-10-16,4004,62051,3704,37,1,W, ,62051,0,496,0,0,0,0,6,2.1375,2.1406,65.824556,-122.51581166666666,45.616946666666664,2,2
170500682,2020-10-16,4004,62990,3704,37,1,W, ,62970,20,453,1,0,0,3,5,5.9975,6.0938,57.924777,-122.59593833333334,45.62560833333333,2,2
170500682,2020-10-16,4004,63143,3704,37,1,W, ,63143,0,451,0,0,0,0,4,6.4964,6.5648,52.301935,-122.60483666666667,45.627516666666665,2,2
170500682,2020-10-16,4004,61928,3704,37,1,W,61800,61828,100,753,1,1,1,1,5,1.5926,1.6305,6.433546,-122.50514666666666,45.61573166666667,2,4
170500682,2020-10-16,4004,62282,3704,37,1,W, ,62282,0,473,0,0,0,0,7,3.2498,3.2703,23.49271,-122.53867,45.61940833333333,2,2
170500682,2020-10-16,4004,62836,3704,37,1,W, ,62836,0,461,0,0,0,0,8,5.2817,5.3457,25.380954,-122.58094333333334,45.62273,2,2
170500682,2020-10-16,4004,63166,3704,37,1,W, ,63166,0,450,0,0,0,0,4,6.7152,6.7928,86.17397,-122.60995,45.628326666666666,2,2
170500682,2020-10-16,4004,63432,3704,37,1,W,63420,63375,57,482,1,0,0,0,4,8.1673,8.2879,33.92005,-122.640065,45.62835666666667,2,4
170500682,2020-10-16,4004,63750,3704,37,1,W, ,63729,21,14,1,0,0,0,1,9.9028,10.0476,52.312829,-122.67277666666666,45.6307,2,2
170500682,2020-10-16,4004,62799,3704,37,1,W, ,62799,0,464,0,0,0,0,8,4.9374,4.9952,108.214072,-122.57433,45.621343333333336,2,2
170500682,2020-10-16,4004,63457,3704,37,1,W, ,63457,0,489,0,0,0,0,4,8.4221,8.514,67.310489,-122.64437,45.628368333333334,2,2
170500682,2020-10-16,4004,61499,3704,37,1,W, ,61499,0,752,0,0,0,0,6,0.7519,0.7425,52.63952,-122.503715,45.60335666666667,2,2
170500682,2020-10-16,4004,62744,3704,37,1,W, ,62744,0,469,0,0,0,0,8,4.4652,4.5037,191.093869,-122.56461166666666,45.62108166666667,2,2
170500682,2020-10-16,4004,62768,3704,37,1,W, ,62768,0,468,0,0,0,0,8,4.6298,4.6845,92.953455,-122.56723666666667,45.62107833333334,2,2
170500682,2020-10-16,4004,62872,3704,37,1,W, ,62872,0,633,0,0,0,0,8,5.4817,5.5314,29.399268,-122.58472166666667,45.623295,2,2
170500682,2020-10-16,4004,63502,3704,37,1,W, ,63502,0,746,0,0,0,0,4,8.8527,8.926,82.92851,-122.65331,45.62869,2,2
170500682,2020-10-16,4004,63811,3704,37,1,W,63960,63811,0,344,1,0,0,1,0,10.1731,10.3489,8.598647,-122.66984333333333,45.628708333333336,2,6
170500682,2020-10-16,4004,61577,3704,37,1,W, ,61577,0,199,0,0,0,0,6,0.9004,0.9047,8.02791,-122.50380833333334,45.60563166666667,2,2
170500682,2020-10-16,4004,61666,3704,37,1,W, ,61653,13,200,1,0,0,1,5,1.2726,1.3111,22.305357,-122.50400833333333,45.611531666666664,2,2
170500682,2020-10-16,4004,62826,3704,37,1,W, ,62826,0,463,0,0,0,0,8,5.2015,5.2469,73.787434,-122.57918833333333,45.62235833333333,2,2
170500682,2020-10-16,4004,62944,3704,37,1,W, ,62916,28,623,1,0,1,1,8,5.8142,5.9086,79.956975,-122.592375,45.62480333333333,2,2
170500682,2020-10-16,4004,63284,3704,37,1,W, ,63284,0,458,0,0,0,0,4,7.513,7.5814,13.712311,-122.6259,45.628638333333335,2,2
170500682,2020-10-16,4004,61463,3704,37,1,W, ,61463,0,836,0,0,0,0,6,0.4474,0.4468,85.176706,-122.50381333333333,45.59874833333333,2,2
170500682,2020-10-16,4004,62208,3704,37,1,W,62160,62189,19,691,1,0,1,0,7,2.9559,3.0124,13.056583,-122.53338333333333,45.61884166666667,2,4
170500682,2020-10-16,4004,62553,3704,37,1,W, ,62475,78,470,1,1,4,3,8,3.7624,3.8308,15.310617,-122.55006333333333,45.62064,2,2
170500682,2020-10-16,4004,63127,3704,37,1,W,63120,63035,92,744,1,0,0,1,4,6.3336,6.4312,48.242511,-122.60253833333333,45.627095,2,4
170500682,2020-10-16,4004,63190,3704,37,1,W, ,63190,0,767,0,0,0,0,4,6.9233,7.0022,84.37701,-122.61358166666666,45.62881333333333,2,2
170500731,2020-10-16,4004,64512,3704,37,0,W,64380,64394,118,480,1,0,1,0,5,1.5522,1.6118,37.063897,-122.63993666666667,45.62818333333333,2,4
170500731,2020-10-16,4004,64698,3704,37,0,W, ,64698,0,738,0,0,0,0,6,2.6843,2.7185,167.382829,-122.61699833333333,45.62864,2,2
170500731,2020-10-16,4004,64946,3704,37,0,W, ,64946,0,742,0,0,0,0,6,3.5443,3.5884,56.438083,-122.599925,45.626355,2,2
170500731,2020-10-16,4004,65475,3704,37,0,W, ,65475,0,471,0,0,0,0,1,6.2168,6.2759,191.529862,-122.5452,45.61989166666667,2,2
170500731,2020-10-16,4004,65559,3704,37,0,W,65520,65559,0,502,0,0,0,0,1,6.8804,6.9687,151.32072,-122.53125333333334,45.61837333333333,2,4
170500731,2020-10-16,4004,65945,3704,37,0,W, ,65945,0,508,0,0,0,0,1,8.45,8.5787,39.33781,-122.50430166666666,45.611583333333336,2,2
170500731,2020-10-16,4004,64045,3704,37,0,W,64020,64045,0,344,1,0,2,0,2,0,0,5.856268,-122.66981,45.62871166666667,2,5
170500731,2020-10-16,4004,64619,3704,37,0,W, ,64578,41,455,1,0,1,0,6,2.1164,2.181,73.783901,-122.62828333333333,45.62807166666666,2,2
170500731,2020-10-16,4004,65008,3704,37,0,W, ,65008,0,454,0,0,0,0,6,4.0035,4.0489,4.400169,-122.59108,45.624355,2,2
170500731,2020-10-16,4004,65423,3704,37,0,W, ,65423,0,512,0,0,0,0,1,5.9242,6.0074,137.54839,-122.55088166666667,45.62050166666667,2,2
170500731,2020-10-16,4004,65635,3704,37,0,W, ,65622,13,500,1,0,0,0,1,7.316,7.4465,20.436255,-122.522,45.617378333333335,2,2
170500731,2020-10-16,4004,64291,3704,37,0,W, ,64276,15,737,1,0,1,0,4,0.9209,0.9843,9.084221,-122.65302166666666,45.628393333333335,2,2
170500731,2020-10-16,4004,64641,3704,37,0,W, ,64641,0,457,0,0,0,0,6,2.3388,2.373,24.86633,-122.62486666666666,45.62853333333334,2,2
170500731,2020-10-16,4004,64974,3704,37,0,W, ,64974,0,452,0,0,0,0,6,3.809,3.8463,218.115482,-122.594255,45.62507,2,2
170500731,2020-10-16,4004,65205,3704,37,0,W, ,65191,14,465,1,0,0,1,4,4.902,5.0014,47.048882,-122.57192333333333,45.62090833333333,2,2
170500731,2020-10-16,4004,65803,3704,37,0,W, ,65803,0,495,0,0,0,0,1,7.9989,8.089,107.04936,-122.50863,45.61584833333333,2,2
170500731,2020-10-16,4004,64226,3704,37,0,W, ,64212,14,475,1,0,1,0,3,0.5331,0.5915,21.301966,-122.66065666666667,45.63028,2,2
170500731,2020-10-16,4004,64720,3704,37,0,W, ,64720,0,739,0,0,0,0,6,2.8869,2.9316,42.185868,-122.61315333333333,45.628638333333335,2,2
170500731,2020-10-16,4004,65068,3704,37,0,W, ,65068,0,460,0,0,0,0,6,4.5105,4.5565,58.674823,-122.58074166666667,45.622528333333335,2,2
170500731,2020-10-16,4004,65521,3704,37,0,W, ,65521,0,474,0,0,0,0,1,6.6394,6.7282,15.883913,-122.536675,45.61896,2,2
170500731,2020-10-16,4004,64097,3704,37,0,W, ,64097,0,368,0,0,0,0,2,0.2889,0.2964,21.107277,-122.66417333333334,45.628631666666664,2,2
170500731,2020-10-16,4004,64349,3704,37,0,W, ,64349,0,479,0,0,0,0,4,1.3906,1.4111,128.481643,-122.64368333333333,45.628233333333334,2,2
170500731,2020-10-16,4004,66054,3704,37,0,W, ,66054,0,198,0,0,0,0,1,9.356,9.4753,256.449875,-122.50402,45.59799833333334,2,2
170500731,2020-10-16,4004,66106,3704,37,0,W,66600,66106,0,492,1,0,0,1,0,9.6424,9.8332,34.375872,-122.50491166666667,45.594185,2,6
170500731,2020-10-16,4004,65104,3704,37,0,W, ,65088,16,462,1,0,0,1,5,4.6081,4.7063,62.238411,-122.57778166666667,45.621905,2,2
170500731,2020-10-16,4004,65495,3704,37,0,W, ,65495,0,472,0,0,0,0,1,6.397,6.489,55.573513,-122.54138833333333,45.619475,2,2
170500731,2020-10-16,4004,65585,3704,37,0,W, ,65585,0,501,0,0,0,0,1,7.0861,7.1775,100.508494,-122.52719166666667,45.61793,2,2
170500731,2020-10-16,4004,65772,3704,37,0,W, ,65772,0,497,0,0,0,0,1,7.7479,7.8405,4.802571,-122.51405,45.616495,2,2
170500731,2020-10-16,4004,65913,3704,37,0,W, ,65913,0,750,0,0,0,0,1,8.212,8.3512,97.518439,-122.50443333333334,45.614715,2,2
170500731,2020-10-16,4004,64325,3704,37,0,W, ,64325,0,477,0,0,0,0,4,1.1949,1.2222,59.967931,-122.64784333333333,45.62825,2,2
170500731,2020-10-16,4004,65046,3704,37,0,W, ,65046,0,632,0,0,0,0,6,4.3372,4.3695,165.756507,-122.58407333333334,45.62306,2,2
170500731,2020-10-16,4004,65404,3704,37,0,W, ,65369,35,743,1,0,0,2,1,5.7657,5.8776,67.818303,-122.5538,45.62079333333333,2,2
170500731,2020-10-16,4004,65745,3704,37,0,W, ,65745,0,498,0,0,0,0,1,7.536,7.6441,80.21176,-122.51775,45.61692166666667,2,2
170500731,2020-10-16,4004,65885,3704,37,0,W,65880,65872,13,837,1,0,0,0,1,8.0592,8.2002,40.136528,-122.50655166666667,45.61559666666667,2,4
170500731,2020-10-16,4004,65987,3704,37,0,W, ,65987,0,488,0,0,0,0,1,8.8589,8.9788,97.831027,-122.50413166666667,45.60561666666667,2,2
170500731,2020-10-16,4004,66004,3704,37,0,W, ,66004,0,509,0,0,0,0,1,8.9832,9.123,50.80961,-122.50406166666667,45.60366666666667,2,2
170500731,2020-10-16,4004,64773,3704,37,0,W,64680,64773,0,740,0,0,0,0,6,3.3504,3.384,226.804483,-122.60332333333334,45.627073333333335,2,4
170500731,2020-10-16,4004,65264,3704,37,0,W, ,65237,27,467,1,0,0,1,3,5.1207,5.2245,66.307265,-122.56724166666666,45.620915,2,2
170500731,2020-10-16,4004,65604,3704,37,0,W, ,65604,0,749,0,0,0,0,1,7.2446,7.344,81.677767,-122.52384833333333,45.61757333333333,2,2
170500787,2020-10-16,4004,68426,3704,37,1,W, ,68426,0,1065,0,0,0,0,2,1.2918,1.2744,102.042045,-122.48331666666667,45.59655333333333,2,2
170500787,2020-10-16,4004,68933,3704,37,1,W, ,68933,0,1004,0,0,0,0,2,3.9917,4.0159,31.354056,-122.49634833333333,45.617311666666666,2,2
170500787,2020-10-16,4004,69094,3704,37,1,W, ,69094,0,755,0,0,0,0,3,4.6267,4.6522,38.704429,-122.50893,45.616121666666665,2,2
170500787,2020-10-16,4004,69856,3704,37,1,W, ,69856,0,466,0,0,0,0,9,7.6367,7.6833,154.783956,-122.57165833333333,45.62108166666667,2,2
170500787,2020-10-16,4004,70295,3704,37,1,W, ,70295,0,451,0,0,0,0,7,9.315,9.3951,131.253484,-122.60552333333334,45.62763833333333,2,2
